PetID,Score,Magnitude,Language
83b705aaa,0.2,2.9,en
681eb7101,0.1,2.6,en
36bb93372,0.3,3.1,en
e3a372f31,-0.4,0.8,en
eab44dad9,0.4,2.2,en
ed9daa1ae,0.5,0.5,en
2d7b61eb5,0,0,en
eb90062ec,0.4,2.6,en
2b9fd4034,0,3.2,en
35203bd2a,0.2,2.9,en
53759835a,0.1,0.8,en
cfe66604e,0.1,2.4,en
e0667be3b,0.3,3.1,en
bbd8a4220,0.4,1.6,en
1f4871c30,0,1,en
5f79b840f,0.1,3.1,en
e0be7da0d,0.5,5.4,en
e298c61fc,0.8,1.6,en
a6e7b6870,0.2,0.4,en
2c9f807c1,0.5,1.1,en
e2198e9c3,0,0,en
c49480455,0.4,4.7,en
9b9cadd98,0.6,2.5,en
b8715f663,0.6,1.2,en
3928a4b23,0.5,5.9,en
f4e83a15e,0.5,5.9,en
c3768e2be,0.5,3.5,en
1eb041ff3,0.3,2.3,en
d4223dd4c,0.2,1.7,en
20fee2991,0.2,3.6,en
baa4b862f,0.8,0.8,en
9ad448a42,0.3,0.3,en
1811b1412,0.2,4,en
3dd380ccb,0.3,1.3,en
f86c83084,0.4,3,en
c943ed53a,0.3,2.7,en
4ce29bb83,0.6,5.2,en
4693e646e,0.6,3.8,en
769ad37c5,0,4,en
9d9d9f2cf,0.5,1,en
6b307a8ec,0.4,2.7,en
f51e72db2,0.1,1.2,en
cade4f9b9,0.3,6.3,en
7f74af51f,0.5,2.9,en
72ec92880,0.2,0.4,en
1b752d78e,0.6,2.5,en
e40a90daa,0,0,en
85327438d,0.1,7.6,en
8d2afd85f,-0.2,0.5,en
176e54ffd,0.3,5.8,en
aee21db9b,0.2,3.9,en
07b9322e2,0.2,1.8,en
2239dee36,0.1,1.1,en
477456925,0.1,1.1,en
aabd8c0d6,0,0,en
4c2040263,0.4,2.5,en
653f94080,0.2,3,en
8bed563dd,0.2,1,en
c9feb3eb3,0.5,1.6,en
e20a1885f,0.5,1.6,en
2e2b3f60c,0.1,0.3,en
8f47e7ad3,0.1,3.6,en
7d2e1dd01,0,0.1,en
348a982e2,0.3,1.9,en
92bf36222,0.3,4.4,en
5c67a27f5,0,2.7,en
35225eb67,0.2,2,en
2fd59d272,0.8,3.5,en
14f3fbc84,0.3,0.7,en
f39938992,0.1,0.2,en
91568ddf1,0.8,2.5,en
aaf7d5da8,0.1,4.5,en
f5a34370d,0.3,0.3,en
4a56df934,0.3,2.5,en
e241fc7da,-0.4,0.8,en
f759dc332,0.2,3.3,en
2.09E+27,0.2,1,en
c71d630d8,0.2,2.9,en
ee2def69f,0.2,4.6,en
94b6d93ea,0.2,13.9,en
54b2051c1,0,2.5,en
b00ce0fd0,0.2,2,en
53cfa1a3c,0.2,2.3,en
aa0f2c425,0,2.5,en
216550479,0,1.1,en
7cd7dc461,0.9,0.9,en
283d778d2,0.9,0.9,en
2e1853b79,-0.4,0.8,en
26039ba4f,0.1,0.2,en
b1d936001,0.4,2.3,en
cf86cc5ea,-0.2,0.9,en
92418816,0,0.2,en
4d43092e3,0.5,4.1,en
6be26ea05,0.2,0.4,en
f0d254628,0.4,5.9,en
53b89efb9,0.4,3.6,en
cecf7977d,0.7,2.1,en
4fac67d06,0,0,en
b2048c71d,0,2,en
2dccbfd25,0.4,3.7,en
cff3127ad,0.3,3.8,en
26284d23a,0.2,3.2,en
65c1d2996,0.4,1.3,en
11a30eacf,0.9,0.9,en
ad19a6ee0,0.9,0.9,en
e8ee48e12,0.4,5.4,en
ee01c4e6c,0.2,0.4,en
682b7b7d0,0.4,2.1,en
9a1a1d801,0,1.1,en
ee4acef8d,0,1.1,en
5573e21b6,0.1,2,en
5297d9ba8,0.4,3.6,en
2679a20fe,0,2.6,en
6c06b0725,0.5,2.3,en
e5f54d20e,0.5,0.5,en
5f986901c,0.2,1.4,en
cbef1e6db,0.7,1.4,en
65e601b18,0.7,0.7,en
ec5af82ff,0,0.1,en
10b9af23d,0.4,1.3,en
08fc1372f,0.2,3,en
e681e0cbf,0.7,2.3,en
437bda050,0.7,2.3,en
7.23E+05,0.7,2.3,en
1f043910a,0.4,4.6,en
22e9d72ce,-0.1,1.2,en
b65f00ae4,0.1,2.2,en
a78dcb663,0.1,0.1,en
10741c443,0.3,2.7,en
a9092993a,0,1.2,en
06ee33d56,0.3,0.7,en
261fc97ec,0,4.3,en
0acb3bf7a,0.3,0.9,en
6b0da38ae,0.1,3.3,en
4ec9289df,0.5,1,en
8563d2004,0.5,1,en
2f260b3da,0,5.5,en
d45e400b8,0,0.9,en
b9cb2f0fd,0.2,1.2,en
6b91edb8b,0.4,1.7,en
01a07b591,0,2.7,en
a809464ca,0.2,1,en
748207a86,0.1,0.4,en
127daa5e3,-0.1,0.1,en
93c16b08b,0.3,1.2,en
4a0a6f8a7,0,0,en
571ce0202,0.3,0.3,en
1542ab941,0.5,1,en
8a464e436,0.7,3.8,en
79ac40056,0.9,0.9,en
ef1966105,0.4,2.4,en
98128b920,0.6,3,en
5edc72757,0.6,3,en
23bcfa015,0.2,2.8,en
a8d44452c,0.1,1.1,en
c5756030f,-0.3,0.3,en
60786724b,0.2,1.9,en
cff111e4e,0.3,2.2,en
e0f3c756a,0.2,1.3,en
fd015c129,0.6,2.5,en
eebee574e,0,1.6,en
6469a2a4a,0.2,16.1,en
ab38d8710,0.1,0.1,en
c7f9361f9,0.5,2.3,en
85952663a,0.4,3.4,en
3335796f3,0,1.6,en
5f6931436,0.4,1.2,en
db9af2894,0.2,0.7,en
8abd027df,0.2,0.7,en
5e6a7ea61,0.2,1.4,en
77bff1468,0.4,1.2,en
27f0a51cd,0.8,0.8,en
d3f0d22a7,0.3,1,en
31a2e04d7,0.4,1.2,en
30507c621,0.7,1.4,en
945a6fa56,-0.3,1.1,en
e0764fb9a,0.9,0.9,en
7316c548e,0.3,6,en
f3abe5d8c,0.7,0.7,en
08b7e05a5,0.4,1.4,en
c0d50b9f1,0.3,3.7,en
2ad565311,0.4,1.4,en
9cf32e2a6,0.8,0.8,en
2b5c446cc,0.4,1,en
b501efb71,0.4,2,en
c4f05fe80,0.4,0.4,en
13be42d0e,0.4,2.1,en
b943a95a3,0.9,2.9,en
5f44a43f4,0,0,en
ed4604a70,0.1,0.9,en
482d05dc8,-0.2,0.5,en
f22ff0f64,0,4.5,en
47ee9c210,0.4,1.7,en
c5b943ccc,0.3,2,en
774bd5a80,0.4,2,en
5cdb90323,0,2.2,en
7fbd06366,0.8,0.8,en
b35c61109,-0.1,1,en
0c859ef92,0.9,1.9,en
9b90faeb5,0.4,3.5,en
47008c34b,0.2,1.7,en
60ddc474c,0.1,1.6,en
ffb315803,0.3,2.9,en
eac9739c8,0.3,3.2,en
e4ab25214,0.9,1.8,en
64e7edd37,0.3,0.3,en
56ba19506,0.2,1.7,en
275df2552,0,0,en
70900313d,0.9,0.9,en
c80811400,0.5,1.6,en
697c8c6c9,0,1.1,en
2bdf3471b,0,5.1,en
4c3bb438d,0,5.1,en
f53e55959,0.3,2.7,en
baa309426,0.1,1.1,en
3acfe9fcd,0.9,0.9,en
44f198a24,0,0.4,en
64a3f89ee,0.6,0.6,en
76b366645,0.2,1.2,en
ada6358f5,0.5,5.2,en
ff8e4c708,0.1,4.4,en
e5f479999,0.3,1,en
efa71e34a,0.5,2.8,en
46a5f0ba6,0.5,0.5,en
3f5405630,0,0.2,en
15e5b6d26,0,1,en
341420028,0.1,0.1,en
b641cecaf,0.3,0.7,en
bc5ae0001,0.6,1.3,en
f7a37173d,0.8,0.8,en
0bf83cc3e,0.7,3,en
7af35cc82,0.3,1.8,en
b98610e10,-0.3,0.3,en
8d5f95d9a,0,0.6,en
e6e536800,0.9,0.9,en
a4c8f64c1,0.5,3,en
8fddd8a5b,0.2,4.6,en
47ae048a5,0.1,1.8,en
34dd3cb69,-0.4,0.4,en
f291e702a,0.1,6.7,en
b5974bdd0,0.3,3.5,en
ec7383d83,-0.2,0.7,en
426662616,0.2,2.5,en
b76a6d7fa,0.1,1.6,en
afda0a2dd,0.5,12.7,en
e26548e11,0.1,3.6,en
4a0d03a9f,0.2,1.1,en
f4060848e,0.8,0.8,en
21a7f4896,0.2,1.4,en
3244cff21,0.2,1.4,en
dc76a1735,0.9,0.9,en
500fdf3b1,0.6,3.7,en
cff0d8c7b,0.4,3.2,en
9180e09cb,0.5,2.1,en
b940cf8b8,0.1,0.3,en
0d5d436f4,0.9,1.8,en
23cdf5f21,0.3,0.3,en
04dc94c39,0,3.3,en
5a289a426,0.7,1.5,en
523af701f,0,0.3,en
b11103508,0.3,7.6,en
8c9d9842b,0,2,en
a07a65495,0.1,3.5,en
71a92867d,0.2,2.8,en
5bb4cc5d3,0.6,3.8,en
881a77dfb,0.4,1.3,en
1c6aa4b33,0.3,8.1,en
c2eec623c,0.8,0.8,en
5eaee2353,0.3,2.4,en
7c3423bab,0,0,en
336504b7d,0.6,1.2,en
cb33000d9,0,1.7,en
c484dec95,0.2,3.1,en
97d823486,0.3,1.7,en
76aba4871,0,0.6,en
88bffd281,-0.1,1.1,en
4dc92008d,0,0,en
5d32494f0,0.6,1.2,en
baf7a42fd,0,0,en
c76e9857b,0.4,2.2,en
0c64363af,0.1,0.7,en
048df7861,0.4,1.3,en
c014197ab,0.1,0.7,en
337405507,0.1,2.7,en
b6c59bc1e,0.2,0.7,en
2a1bd7d28,0.2,3.6,en
0d508e63a,0.4,1.2,en
a77045d3b,-0.1,1.5,en
058f21441,0.4,0.8,en
5145c1766,0.1,3.5,en
26aa722e1,0.5,0.5,en
263f0704d,0.5,2.5,en
20ef89810,0.3,3.1,en
69c9ba4b3,-0.2,0.2,en
1940d9eb3,0.2,4.9,en
631c813af,0.2,1.7,en
180f1ef16,0.1,1.4,en
51366110e,0.3,1.2,en
d8876247a,0,0,en
0ae247e90,0.4,0.9,en
e27fa93d3,0.4,0.4,en
5357633c0,0.2,3.8,en
c8c8ce5d4,0.1,3,en
50417cfa8,0.1,3,en
2b1582f99,0.5,3,en
bbbeb3ab0,0,4.8,en
ba4f42314,0,1.8,en
f2f984796,0.3,3.2,en
59d42b6bb,-0.1,3.4,en
979bab13e,0.4,3.4,en
850b0f686,0.4,3.4,en
4f5fd467a,0.5,0.5,en
34872e9a7,0.2,1.1,en
115299f16,0,0,en
4d7578341,0.5,1.1,en
079332bdc,0,0,en
240ddd506,0.3,0.3,en
8fa705c07,0.2,0.2,en
ce971a506,0.2,2.5,en
e1af060fb,0.2,2.5,en
dd654a9e7,0.3,1.5,en
20336bf88,0.9,1.9,en
d1274381b,0,0.1,en
23c8c5957,0.1,2.3,en
cd8af1bda,0.4,2.3,en
b138f5cc9,0.8,0.8,en
9eb6e75e2,0.4,0.9,en
d8dd968c6,0.1,0.1,en
d057b97bb,0.1,0.1,en
cf3bce1cc,0.2,2.4,en
4e3586785,0.4,2.1,en
7e5d4e317,0,4,en
8834ac7da,0.5,1.1,en
00ac364a4,0.2,0.8,en
44dcffea3,0.6,3,en
1c2dfa92d,0.6,2.5,en
bf0dd40e3,0.1,1.2,en
45217971b,0.3,1.3,en
0e58b35b6,0,0.4,en
c9e2b26c4,0.3,2,en
90f09b568,0.2,1.3,en
451d64f26,0.1,0.7,en
bd3087edf,0.1,0.7,en
810ff9d37,0.4,3.4,en
aa68a3672,0.4,0.8,en
a3cc5de2b,0.4,9.7,en
b40818da6,0.5,2,en
8f3235380,0.1,2,en
dbba10f87,0.6,0.6,en
170fa3d49,0,1,en
d15a5363e,0.5,2,en
b5c0db93a,0.9,0.9,en
eb22ed27d,0.3,1.1,en
79785984,0.5,3,en
aeda0ac0d,0.2,17.5,en
04f8947f3,-0.2,0.7,en
c958b75b3,0.4,2.5,en
40f1ee340,0,1.5,en
78cf59390,0.1,0.4,en
0e6523901,0.4,1.8,en
1258aaebb,0.3,0.3,en
f8e1ea097,0.5,2.8,en
4c1ac19c2,0.6,0.6,en
a892f5fd3,0.3,0.9,en
2e5e35de8,0.3,3.9,en
98782b403,0.7,2.8,en
5b4dd9fb3,0.1,0.7,en
a4dd57b11,0.2,0.2,en
d353b436f,0.4,0.8,en
b65dc15af,0.9,0.9,en
684567fc4,0.5,4.7,en
632b28a99,0.4,1.6,en
ca0bf0760,0.1,2.7,en
ba79cfddf,0.1,0.5,en
ebdf19959,0.4,2.7,en
a52a7c357,0.2,1.1,en
b3cf90bd1,0.4,2.4,en
6210026f5,0.7,0.7,en
a1be4d855,0.4,4.8,en
eb4f09e0e,0.3,3.5,en
eded59b25,0.3,2,en
5c881b941,0.3,2,en
4f39ec246,0.3,3,en
24d1c128d,0,0.3,en
f1db33c30,0,0.1,en
1a4a2e683,0,0,en
8509ad722,-0.1,4.9,en
21958b8f8,0.2,3.4,en
40ca5f1a0,0.2,6.9,en
9d4cf29f6,0.2,1.2,en
1aabe595c,0.5,3.9,en
1bff3e46f,0.9,0.9,en
ee50b9066,0.1,1.4,en
42af80bc3,0.3,9.4,en
a9085cdde,0.5,8.1,en
aca6b6256,0.2,0.5,en
c81372ddd,0.2,1.8,en
8016d3648,0.1,1.1,en
f2b8dbfde,0,6,en
b7cb6e33e,0,0,en
1c562d3a8,0,0,en
8111713a2,0,0,en
603e173e1,0,4.5,en
24abd7725,0.4,2.4,en
3cda8c2d7,0.2,1.5,en
2cb9ce5ac,0.5,1.6,en
96477b249,0,1.8,en
d14a86fd4,0.8,0.8,en
10486a12e,0.1,0.2,en
787acfb28,0.3,2.4,en
bce0e17b9,0.2,12,en
d2a1b5401,0.6,1.3,en
ca75db93c,0.4,3.8,en
9c14d8650,0.4,1.2,en
b268202d8,0.1,0.5,en
dc4747d5c,0.3,0.3,en
705d4f296,0.3,0.3,en
221331819,0,1,en
ae30afe08,0.1,2.1,en
8f6b92b4d,0.4,0.8,en
e8fdeb33e,0.5,2,en
fdffad0c0,0.9,0.9,en
89bdd90b8,0.3,2.8,en
973dddde5,0.3,3,en
2f73851f5,0,5.3,en
8cce291a9,0.7,0.7,en
ffab93d18,0.3,3.6,en
5267f524a,0,0,en
4d767b639,0.4,3.2,en
6282ddf87,0.2,1.9,en
a27a03914,0.3,1.4,en
bac8c1a73,0.5,2,en
304f1260c,0.2,2.5,en
880e13787,0.4,3.2,en
d35a6449f,0.2,5.8,en
52da0c86c,0.3,1.8,en
9488e6011,0.3,1.5,en
2e5d8fd10,0.3,1.5,en
0cce7d218,0.3,0.9,en
6f08e9c5f,0.2,9,en
cbef8d00b,0.6,5.6,en
04af86059,0.4,3,en
0142670c8,0.2,1.5,en
e50174698,0.2,9.4,en
d4e6a9aab,0.3,2.5,en
ec14446ba,0.4,4.8,en
316756c4e,0,0,en
d04fbf327,0.1,0.4,en
d16c37008,0.1,0.1,en
d350f881f,0.2,8.8,en
abf02f04c,0.3,1.8,en
b8088575c,0.5,1,en
dc23feccc,-0.6,1.8,en
b3e897856,0.4,0.8,en
a89fd1f1e,0.4,1.3,en
473af1ce7,0.2,5.4,en
d9b9b0174,0.1,0.1,en
9fab4e65f,0.2,11.8,en
d8f3da4b6,0.1,0.1,en
a98716d75,0.5,2.1,en
38d0a0bab,0.3,0.7,en
49e00fc7f,0.1,2.9,en
a24a102b1,0.5,2.8,en
5780fe74a,0.1,1.1,en
ef7870add,0.1,2.5,en
b58cef42d,0.2,0.4,en
ad5692ee7,0.2,2.6,en
c318c6ccf,0,2.4,en
95914d469,0.1,3.2,en
fee500b95,0.1,1.4,en
5c62b4a8e,0.8,0.8,en
f1dc8864e,0.1,2,en
8cb79284e,0.5,4.5,en
3e3743dc7,0.2,2.8,en
2d572bc20,0.8,0.8,en
edd8e11d2,0.4,1.1,en
bf6a56d33,0.3,5,en
6b42c0d29,0,0.2,en
cd9d97bc8,0,0.4,en
a1093437e,0.1,6.7,en
a21f183ed,0.5,2.5,en
14c70b2c2,0.5,2.5,en
e38690387,0.1,0.1,en
3750b5365,0.1,0.1,en
6c7fc08e6,-0.3,1.6,en
f8d98877d,-0.1,2,en
2b95747f3,0,3.5,en
6632022cd,0.4,1.5,en
1ea9285ea,0.6,2.4,en
c4be004d4,0,0,en
c39793853,0.2,2.6,en
d1531602c,0.2,0.2,en
50ad19176,0.2,0.2,en
a0c584c54,0,0,en
78e5e19b6,0.2,0.2,en
f810c2cae,-0.5,0.5,en
b517c8c90,0.1,3,en
edac63019,0.3,4.5,en
c99720dbb,0.4,2.9,en
c0a4d02cc,-0.4,0.4,en
d2fa0b0df,0,1.4,en
1fd1d2349,0,3.4,en
9b7f2424f,0.3,2.6,en
5b31b0fa4,0.5,1.5,en
1ba7bdbe6,0.1,0.2,en
c63dc4adb,0.2,2.4,en
9edb2d79a,0,3.6,en
767a3b706,0.3,2.4,en
54b687d7c,0.9,0.9,en
bef897b2b,0.1,2.1,en
e4b1b7afe,-0.6,0.6,en
056bf1b17,0.3,0.3,en
69f986aaf,0.3,1.2,en
911464bd8,0.1,1.3,en
918471707,0.3,5.1,en
b567ca662,0.9,0.9,en
f03a41229,-0.1,1,en
feb06d776,0.1,3,en
a2c98c186,0.6,3.4,en
ac45f71e3,0.5,4.6,en
ebae250e9,0.1,5.2,en
84ce5f32b,0.2,1.9,en
e808d9fee,-0.2,0.7,en
94f9f7789,0.6,1.9,en
5aeba94a3,0,1.3,en
05bbc9111,0.1,3.5,en
3af6477aa,0.3,0.3,en
d01112d4a,0.3,0.9,en
99a0196aa,0,1.8,en
ecba83b43,0.9,1.9,en
485cff597,0.9,1.9,en
162195d38,0.2,0.2,en
295dac1ce,0.1,1.3,en
258fe3053,0.7,2.2,en
b09ecfb53,0.2,2.6,en
331a14422,0.2,2,en
c383e3e7b,0,4,en
36c4871dc,0,4,en
82f1872bf,0,5.2,en
38a7b1842,0.1,2,en
2fe1eb7b8,0.6,1.9,en
23a1e62d8,0.5,1.5,en
d3ec31e51,0.1,0.1,en
32ac38a9f,0,11.5,en
35bbb3a85,0.3,0.6,en
784e466b1,0.2,1.7,en
425804cd2,0.6,0.6,en
f68bec222,0,3,en
c5baf5497,0.1,1.8,en
16ffedcf8,0,10.5,en
cf68421ff,0,1.8,en
18286db6a,0,0,en
e66a993a5,0.1,1,en
addb9bc2d,-0.5,1,en
c8e2a9092,0.9,0.9,en
4a5a05ef7,0.7,1.5,en
11fa9d216,0.4,1.4,en
6d22192b4,0.1,1,en
e80b8d2d9,0.3,1,en
5abbde253,0,4,en
9468e2ed1,0.3,5.9,en
e27adf529,0.2,2.1,en
85f63b533,0.1,0.1,en
cbd6b3064,0.5,2.1,en
e84771c5d,0,0.6,en
c278935de,0.6,0.6,en
8599dc67a,0.2,1.4,en
603fa62e1,0.5,1,en
6c64dd197,0,0,en
f1b4a123f,0.2,1.4,en
99cbd42dc,0.9,0.9,en
1ea31c6df,0.3,1.5,en
4a8f49ac8,0.1,1.3,en
8f22842c0,0.6,1.9,en
e3c2316ef,0.9,0.9,en
db4165316,0.2,1.1,en
3bb49d7d9,0.1,0.1,en
0e12b9baa,0.7,3.8,en
7e1a6a1f0,0.1,0.9,en
186779691,0.2,2.6,en
daf955524,-0.1,1.5,en
bf99a973b,0,0.1,en
5009ff19c,0.2,1.2,en
f9464ddbf,0.2,1.2,en
5113edf84,0,0.1,en
63f2be2e0,0.1,5.5,en
15d4c0bad,0.3,3.2,en
5d9feff2e,0.3,1.6,en
7ec261d88,0.9,0.9,en
7a0746a1f,0.1,5.4,en
fa253c6e7,0.1,4.1,en
e92b33580,0.4,0.4,en
ea087d248,0.3,0.3,en
86f41cec9,0.3,3,en
df89cc1e0,0.5,1,en
0c5fe8151,0.2,2.4,en
d4ae1eedd,0.1,0.1,en
e4a48ef49,-0.1,0.5,en
cad1405fc,0.4,2.5,en
fea9183f6,0.4,1.4,en
8fc9d6c1a,0.2,2.2,en
0820696a3,0.1,0.9,en
0e1b8bb74,0.2,0.8,en
c6df796ba,0.5,1.7,en
dfa39b9f1,0.1,0.8,en
605eca728,0.2,2.9,en
b70ec3788,0.1,0.5,en
47ec9e919,0.1,0.5,en
7dcbe3383,0.3,3.6,en
d5f441f79,0.9,1.8,en
fe2757847,0,0.8,en
de4de2e7c,0.4,0.9,en
09e64ce2b,0.2,0.5,en
fd1cd576c,0.3,1.5,en
1adc56d3c,0.2,1.7,en
b533529a6,0.2,1.4,en
ac9feb346,0.3,1.3,en
b460a9761,-0.1,1.4,en
062b387cf,0.3,4.9,en
bf6dedb55,0.5,2.8,en
917ca93b3,0.4,2.3,en
1b36762d2,0.3,3.4,en
7f7080e6b,0.1,1.8,en
1c107ce2b,0.4,2.7,en
f3f8d5097,0.6,2.4,en
f7550219b,0.7,1.4,en
c03b8b2db,0,0,en
12b47b4e8,0.5,2.1,en
fe1c36fb1,0,2.8,en
40b1839ea,0,0.6,en
553d1ee3b,0,1.4,en
8b9739cef,0.4,0.9,en
e464e666d,0.3,1.3,en
8ca49ce85,0.3,0.6,en
ab083aa2a,0.2,1.9,en
321c14446,0.5,2.7,en
4db45721a,0,1.8,en
237551493,0.4,2.4,en
a40a230be,0.1,0.5,en
c7e3c3270,0.2,1.6,en
f1d86e6ea,0.1,1.6,en
cfb8b6b93,0.4,2.8,en
a6171ee98,0,0.3,en
56147c737,0.4,0.9,en
36a5b3b3e,0.9,0.9,en
f0bfe80e3,0.2,0.8,en
6c14f7807,0.6,4.1,en
1da4026cd,0.3,1.9,en
00a1a8af4,0.6,1.9,en
662f8c2a9,0.2,2.2,en
c2deaf1e4,0.6,2.4,en
7d967671a,0.3,7.9,en
03f8a64fe,0.7,2.8,en
03f130f5f,0.1,0.1,en
abebcf1e4,0.1,0.1,en
5e5f1623c,0.1,1.6,en
165e11d30,0.6,0.6,en
07cf7d230,0.2,6.3,en
39f1d116e,0.6,2.5,en
00f3a3993,0.1,1.8,en
e8e2a6a8d,0.3,0.3,en
d1de97c49,0.1,2.6,en
27cf74bf1,0.5,2.3,en
38fb7c50c,0.2,2.2,en
9bd0992bc,0.2,2.2,en
3b15c42d3,0.3,2,en
39c654eaa,0.2,7.3,en
09d7272ad,0.5,2.3,en
cbaabed93,0.7,0.7,en
e0b36580b,-0.1,0.3,en
623111d43,0.2,1.3,en
573900346,0.2,1.3,en
59bedbb97,0,1.2,en
2172fb9fa,0,0,en
c86e1aab2,0.1,0.1,en
e809de3b9,0,2.1,en
6f665c704,0.2,2.2,en
fa2c37e6a,0.3,2.3,en
7d6d03de2,0.1,1.4,en
8240f1522,0.2,0.2,en
6666265da,0.3,3.2,en
eea42fc56,0.3,1.9,en
8ee6dae8d,-0.1,1.2,en
ffe5a0271,0.4,1.7,en
51c4018b8,0.3,2.1,en
3433731c5,0.6,3.2,en
9e5344b71,0.6,3.2,en
74f15e0fd,0.5,1,en
bd763ab11,0,0.4,en
c0e37eccd,0.2,5.5,en
df880995b,0.3,2.1,en
5546a54ef,0.1,2.5,en
8019d0c63,0.8,1.6,en
7276be56b,0.1,3.9,en
f64fd2354,0.2,0.7,en
4dcee3363,0,2.3,en
3b3349318,0.5,0.5,en
a14f8bd53,0.5,0.5,en
2befe2607,0.2,2,en
c3c6b71c8,0.2,2,en
467faacc0,0.6,0.6,en
edbffc8cf,0,2.1,en
6fc2970d6,0.4,2.7,en
a32e58f2f,0.2,3,en
3695274de,0.9,0.9,en
e30bac76c,0.1,0.4,en
04aa54436,0.4,2.8,en
546957a8b,0.2,2.5,en
1e6970298,0,0,en
01c62e03b,0.1,1.1,en
c9595d1f6,0.2,1.3,en
7.76E+08,0.9,0.9,en
a226d8246,0.7,1.5,en
46c5fd256,0.1,5.1,en
2fc5c49c1,0.2,2.5,en
f19658d12,0.3,1.8,en
8913e5b27,0.5,1.1,en
e4efae0f1,0,0,en
6460390c0,0.1,0.1,en
3cc6084ca,0.1,0.1,en
ab1ed5c13,0.4,3.4,en
0ced977d7,0,1.7,en
affeb8b58,0.8,0.8,en
affc18183,0.4,0.9,en
b3a42fc4a,0.3,3.1,en
5366eff00,-0.4,1.6,en
caf786c94,0.2,1.4,en
570fb2f6c,0.3,0.3,en
151481179,0,6.1,en
705ce0ebd,0.5,2,en
2fcbb6376,0.9,3.7,en
7dfa1e78c,0.7,0.7,en
c69af3423,0.2,2.6,en
e809f1cb5,0.2,2.9,en
9f41a024f,0.5,2.5,en
538b47698,0.3,1.3,en
3a7b85800,0.1,1.2,en
abb847f55,-0.1,0.3,en
4c237475f,0.1,1.9,en
1a3c44785,0.4,1.9,en
40f9864d9,0,2.4,en
0ca5a506e,0.4,4.6,en
c6189ea84,0.1,1.6,en
3afb76273,0.4,4.7,en
7a785a607,0.4,1.3,en
385b5b8fc,0.1,1.3,en
263e34731,0.5,1.1,en
4cdb41608,0.4,5.5,en
000fb9572,0.3,0.8,en
a2e22831f,0.2,4.9,en
2628915bb,0,2.5,en
608a58c8e,0,0,en
11b3fd45f,0.4,3.2,en
ac34b6e29,0.4,2.1,en
1f7bf1b32,0,0,en
f5dc6f316,0.3,1.3,en
737413132,0.2,2.7,en
b05d0484f,0.5,5.9,en
be2119ed0,0.5,5.9,en
57ac7373a,-0.1,2,en
75332917e,0,0,en
0fc52b599,0.7,1.4,en
057e5347f,0.4,1,en
da7895cbd,0.5,1,en
358517d09,0.1,1.4,en
d0ef38cff,0.5,3,en
634f65242,0.4,2.5,en
196d58932,0.1,0.7,en
01a7b719c,0.1,1.1,en
8e01a6de2,0.1,1.4,en
d60dbdd7a,0.6,3.2,en
3effb8d44,0.2,1.1,en
71ef1c6c4,0.2,0.8,en
d3ef2ebef,0.9,0.9,en
9f2e4a2e1,0.5,4.1,en
dbd4f79ef,0.2,6.9,en
5ca36463c,0.1,1.3,en
ca8306c33,0,1.8,en
31c12668d,0.9,0.9,en
d4850786d,0.1,3.1,en
ea3ebc38a,0.3,7.4,en
e7b5ed1a2,0.2,2,en
84d7ac922,0.5,2,en
f4316f2bc,0.4,5.8,en
db2d1ccaf,0.6,5.1,en
7cc9b21fd,0.3,2.2,en
7d4f585b5,-0.1,2,en
a2cd8b4ae,0.6,1.3,en
c82f54ef6,0,2.7,en
92d2ebdff,0.9,1.8,en
8189ff9ac,0.6,1.9,en
5d792dd24,0.1,1.3,en
93b1ca32c,0.2,2.8,en
80b657db1,0.6,0.6,en
7bb136045,0.6,0.6,en
cc9f9c4c1,0.2,1.9,en
66038a4b3,0.4,4.4,en
cb5e73024,0.1,3,en
0caa3437b,0.9,0.9,en
8c1658988,0,12.7,en
451d18ba3,0.4,1.2,en
05d2022eb,0.3,3.3,en
6aa9012fd,-0.1,3.3,en
e5a2e7156,0.3,1.9,en
68e6f19f5,0.4,2.2,en
808144591,0.4,2.2,en
c9efae474,0.3,2.6,en
ec2bb7160,0.7,3,en
b26374255,0.2,3.2,en
c2f8022f3,0.9,1.8,en
a113449ce,0.3,2.7,en
7c3481fda,-0.1,0.9,en
ffdad97e5,0.7,2.1,en
f5bf7aabd,0.9,1.8,en
9f1ba804c,0.6,1.2,en
9e6abcf6c,0,0.1,en
2ba66d1e1,0.1,2.6,en
cf74322de,0.3,1.5,en
7d0aedfb3,0,3.1,en
ae6db87d4,-0.1,0.3,en
d336e6953,0,1.7,en
a2d87dd35,0.2,1.1,en
cace2b412,0,1.1,en
d1632981e,0.1,2.1,en
10a093758,0.7,0.7,en
cf419ae71,0,0,en
ca1df3f71,0,0,en
5bae0f028,0.1,2.1,en
a674a0bd7,0,1.4,en
22e73ac3a,0.1,3.9,en
5fb30c1f8,0.7,0.7,en
d37659c5d,0.3,0.7,en
ddd7cc601,0.3,2.5,en
1b9cedf4a,0,2.3,en
c91873618,0.3,1.3,en
9b9976e20,0.2,0.9,en
7d52177d6,0.2,0.9,en
b37d04bd6,0.3,1.4,en
839d4d8cb,0.3,1.4,en
0a536633a,0.8,0.8,en
e6e4a6f37,0.3,1.3,en
9c17624f8,0.4,0.8,en
